BU,Product Name,# Project Key:1,Project Name:2,Branch:3,Last Analysis:4,bugs:5,vulnerabilities:6,code_smells:7,security_hotspots:8,reliability_rating:9,security_rating:10,sqale_rating:11,security_review_rating:12,sqale_debt_ratio:13,sqale_index:14,coverage:15,duplicated_lines_density:16,security_hotspots_reviewed:17,new_bugs:18,new_vulnerabilities:19,new_code_smells:20,new_security_hotspots:21,new_reliability_rating:22,new_security_rating:23,new_maintainability_rating:24,new_security_review_rating:25,new_sqale_debt_ratio:26,new_coverage:27,new_duplicated_lines_density:28,new_security_hotspots_reviewed:29,ncloc:30,iz_component_dw:31,ncloc_language_distribution:32,iz_error_loggers:33,functions:34,burned_budget:35,major_violations:36,new_conditions_to_cover:37,new_blocker_violations:38,iz_global_exception_conf:39,business_value:40,iz_trace_loggers:41,classes:42,comment_lines:43,complexity:44,blocker_violations:45,reopened_issues:46,iz_component_flows:47,info_violations:48,comment_lines_density:49,alert_status:50,lines:51,files:52,iz_info_loggers:53,iz_debug_loggers:54,skipped_tests:55,lines_to_cover:56,new_minor_violations:57,new_uncovered_conditions:58,duplicated_files:59,tests:60,iz_component_batch:61,projects:62,iz_component_ws:63,new_security_remediation_effort:64,confirmed_issues:65,iz_component_ftp:66,minor_violations:67,iz_component_loggers:68,security_remediation_effort:69,test_execution_time:70,uncovered_conditions:71,test_success_density:72,test_failures:73,iz_scripting_components:74,team_size:75,violations:76,iz_component_vm:77,open_issues:78,iz_api_no_of_apis:79,duplicated_blocks:80,new_uncovered_lines:81,iz_client:82,new_violations:83,wont_fix_issues:84,directories:85,conditions_to_cover:86,iz_business_group:87,effort_to_reach_maintainability_rating_a:88,quality_gate_details:89,new_line_coverage:90,new_lines_to_cover:91,false_positive_issues:92,iz_component_file:93,generated_ncloc:94,iz_listener_http:95,new_critical_violations:96,iz_listener_https:97,duplications_data:98,new_duplicated_lines:99,cognitive_complexity:100,new_branch_coverage:101,reliability_remediation_effort:102,generated_lines:103,iz_muit_exists:104,iz_component_database:105,uncovered_lines:106,releasability_rating:107,iz_warn_loggers:108,new_lines:109,critical_violations:110,line_coverage:111,statements:112,duplicated_lines:113,new_reliability_remediation_effort:114,new_duplicated_blocks:115,new_major_violations:116,new_technical_debt:117,new_info_violations:118,test_errors:119,iz_mule_version:120,branch_coverage:121,URL:122
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-app,mdms-meters-app,develop,12/7/2022,22,4,199,6,3,4,1,5,0.90%,1570,,0.00%,0,0,0,0,1,1,1,1,5,0.00%,,0.00%,0,5691,38,api=872;mule=4819,0,,,62,0,0,No,,0,,,,0,0,15,95,,ERROR,6415,84,1,0,,,0,0,0,,0,,0,0,0,0,62,34,17,,,,,0,,225,0,225,2,0,0,,0,0,,,NA,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""0.0"",""level"":""ERROR""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,330,,Yes,0,,,0,369,6,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-app&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-app,mdms-meters-app,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-app&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:mdms-meters-reads-app,mdms-meters-reads-app,master,1/18/2023,49,8,321,5,3,4,1,5,0.00%,2885,0.00%,0.00%,0,0,0,33,0,1,1,1,1,0.00%,,0.00%,,9213,45,api=3395;java=25;mule=5793,0,2,,109,0,0,No,,0,1,0,2,0,0,14,119,0.00%,OK,10015,180,2,0,,14,15,0,0,,0,,0,0,0,0,145,61,86,,,,,0,,378,0,378,8,0,0,,33,0,,,NA,2885,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,1,,735,,Yes,0,14,,0,122,5,0.00%,13,0,0,0,0,196,18,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:mdms-meters-reads-app&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-reads-app,mdms-meters-reads-app,develop,1/18/2023,49,8,321,5,3,4,1,5,0.00%,2885,0.00%,0.00%,0,0,0,33,0,1,1,1,1,0.00%,,0.00%,,9213,45,api=3395;java=25;mule=5793,0,2,,109,0,0,No,,0,1,0,2,0,0,14,119,0.00%,OK,10015,180,2,0,,14,15,0,0,,0,,0,0,0,0,145,61,86,,,,,0,,378,0,378,8,0,0,,33,1,,,NA,2885,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,1,,735,,Yes,0,14,,0,122,5,0.00%,13,0,0,0,0,196,18,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-reads-app&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-reads-app,mdms-meters-reads-app,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-reads-app&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-reads-eapi,mdms-meters-reads-eapi,develop,12/7/2022,21,6,87,4,3,4,1,5,0.60%,931,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,4945,4,api=2933;mule=2012,0,,,31,0,0,No,,0,,,,0,0,4,21,,OK,5209,114,0,0,,,0,0,0,,0,,0,0,0,0,60,13,78,,,,,0,,114,0,114,1,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,315,,Yes,0,,,0,40,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-reads-eapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-reads-eapi,mdms-meters-reads-eapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-meters-reads-eapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-register-reads-app,mdms-register-reads-app,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-register-reads-app&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-register-reads-eapi,mdms-register-reads-eapi,develop,4/28/2023,21,6,86,4,3,4,1,5,0.60%,922,,0.00%,0,,,,,,,,,,,,,4862,4,api=2886;mule=1976,0,,,31,,,No,,0,,,,0,0,4,21,,OK,5126,114,0,0,,,,,0,,0,,0,,0,0,60,13,78,,,,,0,,113,0,113,1,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,315,,Yes,0,,,0,,1,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-register-reads-eapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-register-reads-eapi,mdms-register-reads-eapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-register-reads-eapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-register_reads-eapi,mdms-register_reads-eapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mdms-register_reads-eapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mds-masterdata-papi,mds-masterdata-papi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mds-masterdata-papi&branch=master
,,3af37cb5-9e60-4b30-b051-8361edf1d3ef:mds-masterdata-sapi,mds-masterdata-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=3af37cb5-9e60-4b30-b051-8361edf1d3ef:mds-masterdata-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:measures-papi,measures-papi,develop,4/28/2023,12,4,77,3,3,4,1,5,0.00%,550,,0.00%,0,,,,,,,,,,,,,224002,9,api=863;mule=223139,0,,,20,,,No,,0,,,,0,0,5,32,,OK,224559,74,0,0,,,,,0,,0,,0,,0,0,37,22,48,,,,,0,,93,0,93,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,180,,Yes,0,,,0,,4,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:measures-papi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:measures-papi,measures-papi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:measures-papi&branch=master
,,6d006d9e-f49c-4289-997d-55365c7a6185:meter-reads-sapi,meter-reads-sapi,master,3/9/2023,60,11,194,5,3,4,1,5,0.60%,2299,,0.00%,0,0,1,10,1,1,4,1,5,0.00%,,0.00%,0,12515,10,api=8463;mule=4052,0,,,88,0,0,No,,0,,,,0,0,6,36,,ERROR,997625,708,0,0,,,4,0,0,,0,,0,3,0,0,139,20,141,,,,,0,,265,0,265,3,0,0,,11,0,,,NA,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""4"",""level"":""ERROR""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""0.0"",""level"":""ERROR""}],""ignoredConditions"":false}",,0,0,0,,4,1,0,,0,,,900,,No,1,,,0,134,2,,,0,0,0,3,106,3,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=6d006d9e-f49c-4289-997d-55365c7a6185:meter-reads-sapi&branch=master
,,:meter-reads-sapi,meter-reads-sapi,master,3/2/2023,20,4,108,2,3,4,1,5,0.80%,1053,,0.00%,0,,,,,,,,,,,,,4377,9,api=2821;mule=1556,0,,,35,,,No,,0,,,,0,0,5,33,,OK,4646,126,0,0,,,,,0,,0,,0,,0,0,63,20,48,,,,,0,,132,0,132,1,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,300,,No,1,,,0,,1,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=:meter-reads-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:meter-reads-api,meter-reads-sapi,develop,3/6/2023,60,10,184,4,3,4,1,5,0.60%,2193,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,12435,9,api=8463;mule=3972,0,,,85,0,0,No,,0,,,,0,0,5,33,,OK,997545,705,0,0,,,0,0,0,,0,,0,0,0,0,135,20,138,,,,,0,,254,0,254,3,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,900,,No,1,,,0,8,1,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:meter-reads-api&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:meter-reads-api,meter-reads-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:meter-reads-api&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:meter-reads-sapi,meter-reads-sapi,develop,4/28/2023,60,11,194,5,3,4,1,5,0.60%,2299,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,12518,10,api=8463;mule=4055,0,,,88,0,0,No,,0,,,,0,0,6,36,,OK,1353000,842,0,0,,,0,0,0,,0,,0,0,0,0,139,20,141,,,,,0,,265,0,265,3,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,4,0,0,,0,,,900,,No,1,,,0,343363,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:meter-reads-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:meter-reads-sapi,meter-reads-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:meter-reads-sapi&branch=master
,,93bea448-1195-4081-8f7f-e21a7de64982:meter-reads-sapi,meter-reads-sapi,master,3/27/2023,60,11,194,5,3,4,1,5,0.60%,2299,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,12518,10,api=8463;mule=4055,0,,,88,0,0,No,,0,,,,0,0,6,36,,OK,1353000,842,0,0,,,0,0,0,,0,,0,0,0,0,139,20,141,,,,,0,,265,0,265,3,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,4,0,0,,0,,,900,,No,1,,,0,47,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=93bea448-1195-4081-8f7f-e21a7de64982:meter-reads-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mft-inbound-semitrusted-int,mft-inbound-semitrusted-int,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mft-inbound-semitrusted-int&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:mft-inbound-trusted-int,mft-inbound-trusted-int,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:mft-inbound-trusted-int&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mft-internal-trusted-int,mft-internal-trusted-int,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mft-internal-trusted-int&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mft-internal-udm-trusted-int,mft-internal-udm-trusted-int,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mft-internal-udm-trusted-int&branch=master
,,6641b892-f738-4320-989d-030083fda5ba:mft-outbound-semitrusted-int,mft-outbound-semitrusted-int,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=6641b892-f738-4320-989d-030083fda5ba:mft-outbound-semitrusted-int&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:mft-outbound-trusted-int,mft-outbound-trusted-int,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:mft-outbound-trusted-int&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mits-substation-sapi,mits-substation-sapi,develop,4/28/2023,19,9,389,20,3,4,1,5,1.40%,1982,,0.00%,0,,,,,,,,,,,,,4730,5,api=2880;mule=1815;plsql=35,0,0,,35,,,No,,0,,0,0,0,0,4,12,0.00%,OK,4849,117,0,0,,,,,0,,0,,0,,0,0,363,7,112,,,,,0,,417,0,417,2,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,285,,No,7,,,0,,7,,0,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mits-substation-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mits-substation-sapi,mits-substation-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mits-substation-sapi&branch=master
,,com.mycompany:mq-messages-sbus-app,mq-messages-sbus-app,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=com.mycompany:mq-messages-sbus-app&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:mq-messages-sbus-app,mq-messages-sbus-app,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:mq-messages-sbus-app&branch=master
,,MSTR_Data_Pipeline,MSTR_Data_Pipeline,master,6/21/2023,0,0,2972,0,1,1,1,1,0.30%,8506,0.00%,44.70%,,0,0,0,0,1,1,1,1,0.00%,,0.00%,,91262,0,plsql=91261;py=1,0,0,,2553,0,0,,,0,0,573,0,0,0,0,0,0.60%,OK,200388,156,0,0,,1,0,0,90,,0,,0,0,0,0,76,0,0,,,,,0,,2972,0,2972,0,177,0,,0,0,,,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,0,,0,,,0,1,,0,107742,343,0.00%,1,89593,0,0,0,0,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=MSTR_Data_Pipeline&branch=master
,,my-business-account,my-business-account,bugfix/MBATEAM-4007/recurring-pay-enroll-routing,6/13/2023,0,0,1,0,1,1,1,1,0.00%,5,0.00%,0.00%,,,,,,,,,,,,,,335,0,css=321;js=1;web=13,0,0,,1,,,,,0,0,38,1,0,0,0,0,10.20%,OK,64151,847,0,0,,1,,,0,,0,,0,,0,0,0,0,0,,,,,0,,1,0,1,0,0,,,,0,,,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,0,,0,,,0,1,,0,,0,0.00%,1,0,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=my-business-account&branch=bugfix/MBATEAM-4007/recurring-pay-enroll-routing
